rank,surface,count,share,cum_share,tags
381,면서도,49,7.841221976032744e-06,0.9984064716645442,
382,셔요,49,7.841221976032744e-06,0.9984143128865203,
383,이여,48,7.681197037746362e-06,0.998421994083558,
384,였음을,48,7.681197037746362e-06,0.9984296752805957,
385,으라는,48,7.681197037746362e-06,0.9984373564776334,
386,완,48,7.681197037746362e-06,0.9984450376746712,
387,어선,47,7.52117209945998e-06,0.9984525588467706,
388,냐며,46,7.361147161173598e-06,0.9984599199939318,
389,뇨,46,7.361147161173598e-06,0.9984672811410931,
390,치고,46,7.361147161173598e-06,0.9984746422882542,
391,니당,46,7.361147161173598e-06,0.9984820034354154,
392,든가,45,7.201122222887214e-06,0.9984892045576382,
393,셨으니,45,7.201122222887214e-06,0.9984964056798612,
394,거라,45,7.201122222887214e-06,0.998503606802084,
395,여라,44,7.041097284600832e-06,0.9985106478993686,
396,으신다면,44,7.041097284600832e-06,0.9985176889966533,
397,마냥,44,7.041097284600832e-06,0.9985247300939378,
398,다구요,43,6.8810723463144495e-06,0.9985316111662842,
399,담,43,6.8810723463144495e-06,0.9985384922386304,
400,려구요,43,6.8810723463144495e-06,0.9985453733109768,
401,면은,43,6.8810723463144495e-06,0.9985522543833231,
402,셨으며,43,6.8810723463144495e-06,0.9985591354556694,
403,은가요,42,6.721047408028067e-06,0.9985658565030774,
404,라는데,41,6.5610224697416845e-06,0.9985724175255472,
405,겐,40,6.400997531455302e-06,0.9985788185230786,
406,음직,40,6.400997531455302e-06,0.9985852195206101,
407,리오,40,6.400997531455302e-06,0.9985916205181415,
408,어용,40,6.400997531455302e-06,0.998598021515673,
409,ㄹ,40,6.400997531455302e-06,0.9986044225132045,
410,랄까요,39,6.24097259316892e-06,0.9986106634857976,
411,랜,39,6.24097259316892e-06,0.9986169044583908,
412,였으므로,38,6.080947654882537e-06,0.9986229854060457,
413,람,38,6.080947654882537e-06,0.9986290663537005,
414,던가요,38,6.080947654882537e-06,0.9986351473013555,
415,라든가,38,6.080947654882537e-06,0.9986412282490104,
416,여야만,37,5.920922716596155e-06,0.9986471491717269,
417,으리라는,37,5.920922716596155e-06,0.9986530700944435,
418,손,37,5.920922716596155e-06,0.9986589910171602,
419,으셨다면,37,5.920922716596155e-06,0.9986649119398767,
420,고도,37,5.920922716596155e-06,0.9986708328625933,
421,으니깐,37,5.920922716596155e-06,0.99867675378531,
422,으셨던,37,5.920922716596155e-06,0.9986826747080265,
423,아야지,36,5.760897778309772e-06,0.9986884356058048,
424,룬,36,5.760897778309772e-06,0.9986941965035832,
425,슴,36,5.760897778309772e-06,0.9986999574013614,
426,쇼,36,5.760897778309772e-06,0.9987057182991398,
427,데,36,5.760897778309772e-06,0.998711479196918,
428,잘,36,5.760897778309772e-06,0.9987172400946963,
429,으라면,35,5.600872840023389e-06,0.9987228409675364,
430,캉,34,5.440847901737006e-06,0.9987282818154382,
431,류,34,5.440847901737006e-06,0.9987337226633398,
432,앗,34,5.440847901737006e-06,0.9987391635112416,
433,라고요,34,5.440847901737006e-06,0.9987446043591434,
434,튼,34,5.440847901737006e-06,0.998750045207045,
435,라곤,34,5.440847901737006e-06,0.9987554860549468,
436,다간,34,5.440847901737006e-06,0.9987609269028486,
437,엣,33,5.280822963450624e-06,0.998766207725812,
438,노니,33,5.280822963450624e-06,0.9987714885487754,
439,유,33,5.280822963450624e-06,0.9987767693717389,
440,으셨을,33,5.280822963450624e-06,0.9987820501947023,
441,냐고요,33,5.280822963450624e-06,0.9987873310176658,
442,이라든가,32,5.1207980251642415e-06,0.998792451815691,
443,라던가,32,5.1207980251642415e-06,0.9987975726137162,
444,능,31,4.960773086877859e-06,0.998802533386803,
445,애,31,4.960773086877859e-06,0.9988074941598899,
446,먼,31,4.960773086877859e-06,0.9988124549329768,
447,라던지,31,4.960773086877859e-06,0.9988174157060636,
448,셧,31,4.960773086877859e-06,0.9988223764791505,
449,교,31,4.960773086877859e-06,0.9988273372522374,
450,느라고,31,4.960773086877859e-06,0.9988322980253243,
451,저,31,4.960773086877859e-06,0.9988372587984111,
452,릿,30,4.8007481485914765e-06,0.9988420595465597,
453,네여,30,4.8007481485914765e-06,0.9988468602947084,
454,더군,30,4.8007481485914765e-06,0.9988516610428569,
455,으로선,30,4.8007481485914765e-06,0.9988564617910055,
456,매,30,4.8007481485914765e-06,0.9988612625391541,
457,라지만,30,4.8007481485914765e-06,0.9988660632873027,
458,였었,30,4.8007481485914765e-06,0.9988708640354513,
459,라이,29,4.640723210305094e-06,0.9988755047586616,
460,머,29,4.640723210305094e-06,0.9988801454818719,
461,으리라고,29,4.640723210305094e-06,0.9988847862050823,
462,자며,29,4.640723210305094e-06,0.9988894269282925,
463,으려나,29,4.640723210305094e-06,0.9988940676515028,
464,건대,29,4.640723210305094e-06,0.9988987083747131,
465,래요,28,4.480698272018712e-06,0.9989031890729851,
466,자구요,28,4.480698272018712e-06,0.9989076697712571,
467,으랴,28,4.480698272018712e-06,0.9989121504695292,
468,고야,28,4.480698272018712e-06,0.9989166311678012,
469,습니당,28,4.480698272018712e-06,0.9989211118660732,
470,던지라,28,4.480698272018712e-06,0.9989255925643452,
471,대지,28,4.480698272018712e-06,0.9989300732626173,
472,려야,28,4.480698272018712e-06,0.9989345539608893,
473,꼬,27,4.320673333732329e-06,0.998938874634223,
474,더만,27,4.320673333732329e-06,0.9989431953075567,
475,달까,27,4.320673333732329e-06,0.9989475159808905,
476,당,27,4.320673333732329e-06,0.9989518366542242,
477,수다,27,4.320673333732329e-06,0.9989561573275579,
478,고선,26,4.160648395445947e-06,0.9989603179759534,
479,더,26,4.160648395445947e-06,0.9989644786243488,
480,데요,26,4.160648395445947e-06,0.9989686392727443,
481,신지,26,4.160648395445947e-06,0.9989727999211397,
482,영,26,4.160648395445947e-06,0.9989769605695351,
483,다만,25,4.000623457159563e-06,0.9989809611929923,
484,덴,25,4.000623457159563e-06,0.9989849618164495,
485,얏,25,4.000623457159563e-06,0.9989889624399066,
486,린,24,3.840598518873181e-06,0.9989928030384255,
487,구만,24,3.840598518873181e-06,0.9989966436369444,
488,얀,24,3.840598518873181e-06,0.9990004842354633,
489,는답니다,24,3.840598518873181e-06,0.9990043248339822,
490,다든지,24,3.840598518873181e-06,0.999008165432501,
491,다던데,24,3.840598518873181e-06,0.9990120060310199,
492,실까,24,3.840598518873181e-06,0.9990158466295388,
493,으냐,24,3.840598518873181e-06,0.9990196872280577,
494,앙,24,3.840598518873181e-06,0.9990235278265764,
495,징,24,3.840598518873181e-06,0.9990273684250953,
496,라거나,23,3.680573580586799e-06,0.999031048998676,
497,냐구요,23,3.680573580586799e-06,0.9990347295722566,
498,렵니다,23,3.680573580586799e-06,0.9990384101458372,
499,다구,23,3.680573580586799e-06,0.9990420907194177,
500,인,23,3.680573580586799e-06,0.9990457712929983,
501,나이까,23,3.680573580586799e-06,0.9990494518665789,
502,료,23,3.680573580586799e-06,0.9990531324401595,
503,거늘,23,3.680573580586799e-06,0.99905681301374,
504,께선,23,3.680573580586799e-06,0.9990604935873206,
505,라고도,23,3.680573580586799e-06,0.9990641741609012,
506,으셨으면,23,3.680573580586799e-06,0.9990678547344818,
507,게라도,23,3.680573580586799e-06,0.9990715353080624,
508,쉐,23,3.680573580586799e-06,0.9990752158816429,
509,아서요,22,3.520548642300416e-06,0.9990787364302853,
510,온,22,3.520548642300416e-06,0.9990822569789276,
511,고서라도,22,3.520548642300416e-06,0.9990857775275699,
512,하구,22,3.520548642300416e-06,0.9990892980762122,
513,로다,22,3.520548642300416e-06,0.9990928186248546,
514,그라,22,3.520548642300416e-06,0.9990963391734968,
515,세,22,3.520548642300416e-06,0.9990998597221391,
516,는다며,22,3.520548642300416e-06,0.9991033802707814,
517,다네,22,3.520548642300416e-06,0.9991069008194237,
518,윤,22,3.520548642300416e-06,0.999110421368066,
519,렴,22,3.520548642300416e-06,0.9991139419167083,
520,시여,22,3.520548642300416e-06,0.9991174624653506,
521,실지,21,3.3605237040140335e-06,0.9991208229890546,
522,라구,21,3.3605237040140335e-06,0.9991241835127587,
523,나다,21,3.3605237040140335e-06,0.9991275440364626,
524,뿐이,21,3.3605237040140335e-06,0.9991309045601666,
525,이라던지,21,3.3605237040140335e-06,0.9991342650838707,
526,더니만,21,3.3605237040140335e-06,0.9991376256075747,
527,라네요,21,3.3605237040140335e-06,0.9991409861312787,
528,셨었,21,3.3605237040140335e-06,0.9991443466549828,
529,였으면,21,3.3605237040140335e-06,0.9991477071786867,
530,라든,21,3.3605237040140335e-06,0.9991510677023907,
531,다지,20,3.200498765727651e-06,0.9991542682011565,
532,아서다,20,3.200498765727651e-06,0.9991574686999222,
533,오며,20,3.200498765727651e-06,0.999160669198688,
534,설,20,3.200498765727651e-06,0.9991638696974536,
535,샤,20,3.200498765727651e-06,0.9991670701962194,
536,언,20,3.200498765727651e-06,0.9991702706949851,
537,라야,20,3.200498765727651e-06,0.9991734711937509,
538,옥,20,3.200498765727651e-06,0.9991766716925166,
539,소이다,20,3.200498765727651e-06,0.9991798721912822,
540,사옵니다,20,3.200498765727651e-06,0.999183072690048,
541,이가,20,3.200498765727651e-06,0.9991862731888137,
542,올,20,3.200498765727651e-06,0.9991894736875795,
543,한테서,19,3.0404738274412686e-06,0.9991925141614069,
544,니이다,19,3.0404738274412686e-06,0.9991955546352344,
545,을가,19,3.0404738274412686e-06,0.9991985951090618,
546,지의,19,3.0404738274412686e-06,0.9992016355828892,
547,으셨어요,19,3.0404738274412686e-06,0.9992046760567167,
548,러서는,18,2.880448889154886e-06,0.9992075565056059,
549,히,18,2.880448889154886e-06,0.999210436954495,
550,더냐,18,2.880448889154886e-06,0.9992133174033841,
551,다니까,18,2.880448889154886e-06,0.9992161978522733,
552,제,18,2.880448889154886e-06,0.9992190783011624,
553,기엔,18,2.880448889154886e-06,0.9992219587500516,
554,여서도,18,2.880448889154886e-06,0.9992248391989408,
555,으려니,18,2.880448889154886e-06,0.99922771964783,
556,어야죠,18,2.880448889154886e-06,0.999230600096719,
557,감,18,2.880448889154886e-06,0.9992334805456082,
558,주,18,2.880448889154886e-06,0.9992363609944974,
559,을래,18,2.880448889154886e-06,0.9992392414433865,
560,사고,18,2.880448889154886e-06,0.9992421218922757,
561,사주,18,2.880448889154886e-06,0.9992450023411649,
562,수,18,2.880448889154886e-06,0.999247882790054,
563,아선,18,2.880448889154886e-06,0.9992507632389431,
564,으셨기,18,2.880448889154886e-06,0.9992536436878323,
565,논,18,2.880448889154886e-06,0.9992565241367215,
566,보더,18,2.880448889154886e-06,0.9992594045856106,
567,다던가,17,2.720423950868503e-06,0.9992621250095615,
568,더랬,17,2.720423950868503e-06,0.9992648454335123,
569,있,17,2.720423950868503e-06,0.9992675658574632,
570,간,17,2.720423950868503e-06,0.9992702862814141,
571,고파,17,2.720423950868503e-06,0.999273006705365,
572,리란,17,2.720423950868503e-06,0.9992757271293158,
573,인즉,17,2.720423950868503e-06,0.9992784475532667,
574,다죠,17,2.720423950868503e-06,0.9992811679772176,
575,아용,17,2.720423950868503e-06,0.9992838884011684,
576,을지언정,17,2.720423950868503e-06,0.9992866088251193,
577,어다가,17,2.720423950868503e-06,0.9992893292490702,
578,민,17,2.720423950868503e-06,0.9992920496730211,
579,모,16,2.5603990125821207e-06,0.9992946100720336,
580,으심을,16,2.5603990125821207e-06,0.9992971704710462,
581,드락,16,2.5603990125821207e-06,0.9992997308700587,
582,니아,16,2.5603990125821207e-06,0.9993022912690713,
583,라던,16,2.5603990125821207e-06,0.9993048516680839,
584,러서야,16,2.5603990125821207e-06,0.9993074120670965,
585,우니,16,2.5603990125821207e-06,0.9993099724661091,
586,지가,16,2.5603990125821207e-06,0.9993125328651217,
587,신데,16,2.5603990125821207e-06,0.9993150932641343,
588,으신다,16,2.5603990125821207e-06,0.9993176536631468,
589,노라고,16,2.5603990125821207e-06,0.9993202140621594,
590,랏,16,2.5603990125821207e-06,0.999322774461172,
591,샷,16,2.5603990125821207e-06,0.9993253348601846,
592,이라던가,16,2.5603990125821207e-06,0.9993278952591972,
593,더래,16,2.5603990125821207e-06,0.9993304556582098,
594,로되,15,2.4003740742957383e-06,0.9993328560322841,
595,멍,15,2.4003740742957383e-06,0.9993352564063583,
596,라지,15,2.4003740742957383e-06,0.9993376567804326,
597,다던지,15,2.4003740742957383e-06,0.9993400571545069,
598,가지,15,2.4003740742957383e-06,0.9993424575285813,
599,그,15,2.4003740742957383e-06,0.9993448579026556,
600,으련만,15,2.4003740742957383e-06,0.9993472582767299,
601,얼,15,2.4003740742957383e-06,0.9993496586508042,
602,야죠,15,2.4003740742957383e-06,0.9993520590248784,
603,께로,15,2.4003740742957383e-06,0.9993544593989527,
604,다더라,15,2.4003740742957383e-06,0.999356859773027,
605,나면,15,2.4003740742957383e-06,0.9993592601471013,
606,그레,14,2.240349136009356e-06,0.9993615004962373,
607,엉,14,2.240349136009356e-06,0.9993637408453734,
608,다리,14,2.240349136009356e-06,0.9993659811945094,
609,젠,14,2.240349136009356e-06,0.9993682215436454,
610,어가,14,2.240349136009356e-06,0.9993704618927813,
611,을려고,14,2.240349136009356e-06,0.9993727022419174,
612,실래요,14,2.240349136009356e-06,0.9993749425910534,
613,려는지,14,2.240349136009356e-06,0.9993771829401894,
614,가로,14,2.240349136009356e-06,0.9993794232893254,
615,한텐,14,2.240349136009356e-06,0.9993816636384614,
616,지나,14,2.240349136009356e-06,0.9993839039875975,
617,세여,14,2.240349136009356e-06,0.9993861443367335,
618,욧,14,2.240349136009356e-06,0.9993883846858694,
619,진다,14,2.240349136009356e-06,0.9993906250350054,
620,련다,14,2.240349136009356e-06,0.9993928653841415,
621,려니와,14,2.240349136009356e-06,0.9993951057332775,
622,라우,14,2.240349136009356e-06,0.9993973460824135,
623,래디,14,2.240349136009356e-06,0.9993995864315495,
624,염,14,2.240349136009356e-06,0.9994018267806855,
625,이요,14,2.240349136009356e-06,0.9994040671298215,
626,하,14,2.240349136009356e-06,0.9994063074789575,
627,으려던,14,2.240349136009356e-06,0.9994085478280935,
628,다면서요,13,2.0803241977229733e-06,0.9994106281522912,
629,으셨고,13,2.0803241977229733e-06,0.999412708476489,
630,맨,13,2.0803241977229733e-06,0.9994147888006867,
631,는다든지,13,2.0803241977229733e-06,0.9994168691248845,
632,거리,13,2.0803241977229733e-06,0.9994189494490822,
633,죵,13,2.0803241977229733e-06,0.9994210297732798,
634,으려고요,13,2.0803241977229733e-06,0.9994231100974776,
635,더라구,13,2.0803241977229733e-06,0.9994251904216753,
636,어질,13,2.0803241977229733e-06,0.999427270745873,
637,어는,13,2.0803241977229733e-06,0.9994293510700708,
638,는디,13,2.0803241977229733e-06,0.9994314313942685,
639,일,13,2.0803241977229733e-06,0.9994335117184662,
640,는대,13,2.0803241977229733e-06,0.999435592042664,
641,구리,13,2.0803241977229733e-06,0.9994376723668617,
642,으실까,13,2.0803241977229733e-06,0.9994397526910593,
643,마따나,13,2.0803241977229733e-06,0.9994418330152571,
644,으려다,13,2.0803241977229733e-06,0.9994439133394548,
645,는다거나,13,2.0803241977229733e-06,0.9994459936636525,
646,샬,13,2.0803241977229733e-06,0.9994480739878503,
647,다더니,12,1.9202992594365904e-06,0.9994499942871097,
648,데이,12,1.9202992594365904e-06,0.9994519145863692,
649,므로써,12,1.9202992594365904e-06,0.9994538348856286,
650,멘,12,1.9202992594365904e-06,0.999455755184888,
651,아지므로,12,1.9202992594365904e-06,0.9994576754841474,
652,다길래,12,1.9202992594365904e-06,0.9994595957834069,
653,로니,12,1.9202992594365904e-06,0.9994615160826663,
654,라니까,12,1.9202992594365904e-06,0.9994634363819258,
655,렷,12,1.9202992594365904e-06,0.9994653566811852,
656,씨,12,1.9202992594365904e-06,0.9994672769804447,
657,는군,12,1.9202992594365904e-06,0.9994691972797041,
658,녀,12,1.9202992594365904e-06,0.9994711175789635,
659,드라,12,1.9202992594365904e-06,0.999473037878223,
660,다나,12,1.9202992594365904e-06,0.9994749581774823,
661,리아,12,1.9202992594365904e-06,0.9994768784767418,
662,으되,12,1.9202992594365904e-06,0.9994787987760012,
663,닷,12,1.9202992594365904e-06,0.9994807190752607,
664,루선,12,1.9202992594365904e-06,0.9994826393745201,
665,자구,11,1.760274321150208e-06,0.9994843996488413,
666,냐구,11,1.760274321150208e-06,0.9994861599231625,
667,게나,11,1.760274321150208e-06,0.9994879201974836,
668,으셨는지,11,1.760274321150208e-06,0.9994896804718048,
669,으신데,11,1.760274321150208e-06,0.9994914407461258,
670,재,11,1.760274321150208e-06,0.999493201020447,
671,다곤,11,1.760274321150208e-06,0.9994949612947682,
672,으셨다고,11,1.760274321150208e-06,0.9994967215690893,
673,어여,11,1.760274321150208e-06,0.9994984818434105,
674,엿,11,1.760274321150208e-06,0.9995002421177316,
675,곡,11,1.760274321150208e-06,0.9995020023920528,
676,리이다,11,1.760274321150208e-06,0.999503762666374,
677,으리니,11,1.760274321150208e-06,0.9995055229406951,
678,지니,11,1.760274321150208e-06,0.9995072832150163,
679,네라,11,1.760274321150208e-06,0.9995090434893373,
680,것,11,1.760274321150208e-06,0.9995108037636585,
681,으신지,11,1.760274321150208e-06,0.9995125640379797,
682,다니까요,11,1.760274321150208e-06,0.9995143243123008,
683,잡,11,1.760274321150208e-06,0.999516084586622,
684,로군요,11,1.760274321150208e-06,0.9995178448609431,
685,우려,11,1.760274321150208e-06,0.9995196051352643,
686,이니,11,1.760274321150208e-06,0.9995213654095855,
687,끔,11,1.760274321150208e-06,0.9995231256839066,
688,으소서,11,1.760274321150208e-06,0.9995248859582277,
689,리만큼,11,1.760274321150208e-06,0.9995266462325488,
690,더래요,11,1.760274321150208e-06,0.99952840650687,
691,셨으나,11,1.760274321150208e-06,0.9995301667811912,
692,다는군요,10,1.6002493828638255e-06,0.999531767030574,
693,으셨는데,10,1.6002493828638255e-06,0.9995333672799569,
694,커녕,10,1.6002493828638255e-06,0.9995349675293398,
695,는냐,10,1.6002493828638255e-06,0.9995365677787227,
696,으란,10,1.6002493828638255e-06,0.9995381680281055,
697,긋,10,1.6002493828638255e-06,0.9995397682774884,
698,느니만,10,1.6002493828638255e-06,0.9995413685268713,
699,의서,10,1.6002493828638255e-06,0.999542968776254,
700,읍,10,1.6002493828638255e-06,0.9995445690256369,
701,랍시고,10,1.6002493828638255e-06,0.9995461692750198,
702,다든가,10,1.6002493828638255e-06,0.9995477695244027,
703,냐면서,10,1.6002493828638255e-06,0.9995493697737855,
704,실려면,10,1.6002493828638255e-06,0.9995509700231684,
705,쟈,10,1.6002493828638255e-06,0.9995525702725513,
706,대서,10,1.6002493828638255e-06,0.9995541705219342,
707,다니요,10,1.6002493828638255e-06,0.999555770771317,
708,서야,10,1.6002493828638255e-06,0.9995573710206999,
709,너라,10,1.6002493828638255e-06,0.9995589712700828,
710,더구나,10,1.6002493828638255e-06,0.9995605715194656,
711,러서,10,1.6002493828638255e-06,0.9995621717688484,
712,로라,10,1.6002493828638255e-06,0.9995637720182313,
713,더이다,10,1.6002493828638255e-06,0.9995653722676142,
714,다오,10,1.6002493828638255e-06,0.999566972516997,
715,지만서도,10,1.6002493828638255e-06,0.9995685727663799,
716,렀을,10,1.6002493828638255e-06,0.9995701730157628,
717,랜다,10,1.6002493828638255e-06,0.9995717732651457,
718,라구요,9,1.440224444577443e-06,0.9995732134895903,
719,거던,9,1.440224444577443e-06,0.9995746537140348,
720,들,9,1.440224444577443e-06,0.9995760939384793,
721,건데,9,1.440224444577443e-06,0.9995775341629239,
722,긔,9,1.440224444577443e-06,0.9995789743873685,
723,내,9,1.440224444577443e-06,0.9995804146118131,
724,치곤,9,1.440224444577443e-06,0.9995818548362577,
725,일랑,9,1.440224444577443e-06,0.9995832950607023,
726,으려다가,9,1.440224444577443e-06,0.9995847352851468,
727,더랬다,9,1.440224444577443e-06,0.9995861755095914,
728,라타,9,1.440224444577443e-06,0.999587615734036,
729,다면야,9,1.440224444577443e-06,0.9995890559584806,
730,욤,9,1.440224444577443e-06,0.9995904961829252,
731,아만,9,1.440224444577443e-06,0.9995919364073698,
732,냔,9,1.440224444577443e-06,0.9995933766318144,
733,잖,9,1.440224444577443e-06,0.9995948168562588,
734,렸다,9,1.440224444577443e-06,0.9995962570807034,
735,신가,9,1.440224444577443e-06,0.999597697305148,
736,으리,9,1.440224444577443e-06,0.9995991375295926,
737,문,9,1.440224444577443e-06,0.9996005777540372,
738,잔,9,1.440224444577443e-06,0.9996020179784818,
739,께요,9,1.440224444577443e-06,0.9996034582029264,
740,라죠,9,1.440224444577443e-06,0.9996048984273709,
741,는다기,9,1.440224444577443e-06,0.9996063386518155,
742,으셔요,9,1.440224444577443e-06,0.9996077788762601,
743,읍시다,9,1.440224444577443e-06,0.9996092191007047,
744,이라,9,1.440224444577443e-06,0.9996106593251493,
745,라요,9,1.440224444577443e-06,0.9996120995495938,
746,으네,9,1.440224444577443e-06,0.9996135397740384,
747,다느니,9,1.440224444577443e-06,0.9996149799984829,
748,마당,9,1.440224444577443e-06,0.9996164202229275,
749,다더군요,9,1.440224444577443e-06,0.9996178604473721,
750,랑가,9,1.440224444577443e-06,0.9996193006718167,
751,으면서도,8,1.2801995062910604e-06,0.999620580871323,
752,다고들,8,1.2801995062910604e-06,0.9996218610708293,
753,다지요,8,1.2801995062910604e-06,0.9996231412703356,
754,잖나,8,1.2801995062910604e-06,0.9996244214698419,
755,가요,8,1.2801995062910604e-06,0.9996257016693482,
756,을게요,8,1.2801995062910604e-06,0.9996269818688545,
757,이웨,8,1.2801995062910604e-06,0.9996282620683608,
758,래도,8,1.2801995062910604e-06,0.999629542267867,
759,을까란,8,1.2801995062910604e-06,0.9996308224673733,
760,아서라도,8,1.2801995062910604e-06,0.9996321026668796,
761,는대요,8,1.2801995062910604e-06,0.9996333828663859,
762,라서요,8,1.2801995062910604e-06,0.9996346630658922,
763,무,8,1.2801995062910604e-06,0.9996359432653985,
764,하곤,8,1.2801995062910604e-06,0.9996372234649048,
765,에용,8,1.2801995062910604e-06,0.9996385036644111,
766,어든,8,1.2801995062910604e-06,0.9996397838639174,
767,을는지,8,1.2801995062910604e-06,0.9996410640634237,
768,셨으리라,8,1.2801995062910604e-06,0.99964234426293,
769,려나요,8,1.2801995062910604e-06,0.9996436244624363,
770,노다,8,1.2801995062910604e-06,0.9996449046619426,
771,더랬죠,8,1.2801995062910604e-06,0.9996461848614488,
772,아다,8,1.2801995062910604e-06,0.9996474650609551,
773,아야죠,8,1.2801995062910604e-06,0.9996487452604614,
774,외다,8,1.2801995062910604e-06,0.9996500254599677,
775,십쇼,8,1.2801995062910604e-06,0.999651305659474,
776,이소,8,1.2801995062910604e-06,0.9996525858589803,
777,다라,8,1.2801995062910604e-06,0.9996538660584866,
778,신데요,8,1.2801995062910604e-06,0.9996551462579929,
779,다아,8,1.2801995062910604e-06,0.9996564264574992,
780,우며,8,1.2801995062910604e-06,0.9996577066570054,
781,는가요,8,1.2801995062910604e-06,0.9996589868565117,
782,슴다,8,1.2801995062910604e-06,0.999660267056018,
783,려구,8,1.2801995062910604e-06,0.9996615472555243,
784,오레,8,1.2801995062910604e-06,0.9996628274550305,
785,옵니다,8,1.2801995062910604e-06,0.9996641076545368,
786,지마는,8,1.2801995062910604e-06,0.9996653878540431,
787,다면요,8,1.2801995062910604e-06,0.9996666680535494,
788,으니깐요,8,1.2801995062910604e-06,0.9996679482530557,
789,악,8,1.2801995062910604e-06,0.999669228452562,
790,은지라,8,1.2801995062910604e-06,0.9996705086520683,
791,믄,8,1.2801995062910604e-06,0.9996717888515746,
792,으신다는,8,1.2801995062910604e-06,0.9996730690510809,
793,으리란,8,1.2801995062910604e-06,0.9996743492505872,
794,십사,8,1.2801995062910604e-06,0.9996756294500935,
795,혀,8,1.2801995062910604e-06,0.9996769096495998,
796,는다던가,7,1.120174568004678e-06,0.9996780298241678,
797,어나,7,1.120174568004678e-06,0.9996791499987357,
798,는걸,7,1.120174568004678e-06,0.9996802701733039,
799,론,7,1.120174568004678e-06,0.9996813903478718,
800,리로다,7,1.120174568004678e-06,0.9996825105224398,
801,라니요,7,1.120174568004678e-06,0.9996836306970078,
802,드나,7,1.120174568004678e-06,0.9996847508715758,
803,노라니,7,1.120174568004678e-06,0.9996858710461438,
804,자꾸나,7,1.120174568004678e-06,0.9996869912207118,
805,라가,7,1.120174568004678e-06,0.9996881113952798,
806,인들,7,1.120174568004678e-06,0.9996892315698478,
807,라네,7,1.120174568004678e-06,0.9996903517444159,
808,는단,7,1.120174568004678e-06,0.9996914719189839,
809,으니라,7,1.120174568004678e-06,0.9996925920935519,
810,느냐고요,7,1.120174568004678e-06,0.9996937122681199,
811,하며,7,1.120174568004678e-06,0.9996948324426879,
812,는다든가,7,1.120174568004678e-06,0.9996959526172559,
813,문서,7,1.120174568004678e-06,0.9996970727918238,
814,서요,7,1.120174568004678e-06,0.9996981929663918,
815,라데,7,1.120174568004678e-06,0.9996993131409598,
816,는가고,7,1.120174568004678e-06,0.9997004333155279,
817,옵시,7,1.120174568004678e-06,0.9997015534900959,
818,는진,7,1.120174568004678e-06,0.9997026736646639,
819,려느냐,7,1.120174568004678e-06,0.9997037938392319,
820,러라,7,1.120174568004678e-06,0.9997049140137999,
821,려거든,7,1.120174568004678e-06,0.9997060341883679,
822,그러,7,1.120174568004678e-06,0.9997071543629359,
823,드시,7,1.120174568004678e-06,0.9997082745375039,
824,데로,7,1.120174568004678e-06,0.9997093947120719,
825,느냐며,7,1.120174568004678e-06,0.99971051488664,
826,서라도,7,1.120174568004678e-06,0.999711635061208,
827,신지라,7,1.120174568004678e-06,0.999712755235776,
828,댄다,7,1.120174568004678e-06,0.999713875410344,
829,다던데요,7,1.120174568004678e-06,0.999714995584912,
830,리요,6,9.601496297182952e-07,0.9997159557345416,
831,댔,6,9.601496297182952e-07,0.9997169158841714,
832,우라,6,9.601496297182952e-07,0.9997178760338011,
833,관대,6,9.601496297182952e-07,0.9997188361834308,
834,지며,6,9.601496297182952e-07,0.9997197963330605,
835,지로,6,9.601496297182952e-07,0.9997207564826902,
836,오라,6,9.601496297182952e-07,0.99972171663232,
837,는바,6,9.601496297182952e-07,0.9997226767819497,
838,라길래,6,9.601496297182952e-07,0.9997236369315794,
839,져,6,9.601496297182952e-07,0.9997245970812091,
840,더란다,6,9.601496297182952e-07,0.9997255572308389,
841,으리요,6,9.601496297182952e-07,0.9997265173804686,
842,애요,6,9.601496297182952e-07,0.9997274775300983,
843,욜,6,9.601496297182952e-07,0.999728437679728,
844,신답니다,6,9.601496297182952e-07,0.9997293978293578,
845,으셨다는,6,9.601496297182952e-07,0.9997303579789875,
846,로고,6,9.601496297182952e-07,0.9997313181286172,
847,렀으며,6,9.601496297182952e-07,0.9997322782782468,
848,더라구여,6,9.601496297182952e-07,0.9997332384278766,
849,을려면,6,9.601496297182952e-07,0.9997341985775063,
850,아신,6,9.601496297182952e-07,0.999735158727136,
851,서에,6,9.601496297182952e-07,0.9997361188767657,
852,고라도,6,9.601496297182952e-07,0.9997370790263955,
853,습죠,6,9.601496297182952e-07,0.9997380391760252,
854,어고,6,9.601496297182952e-07,0.9997389993256549,
855,더랍니다,6,9.601496297182952e-07,0.9997399594752846,
856,구먼,6,9.601496297182952e-07,0.9997409196249143,
857,는고,6,9.601496297182952e-07,0.9997418797745441,
858,나고,6,9.601496297182952e-07,0.9997428399241738,
859,뭇,6,9.601496297182952e-07,0.9997438000738035,
860,는도다,6,9.601496297182952e-07,0.9997447602234332,
861,렵니까,6,9.601496297182952e-07,0.999745720373063,
862,는다더니,6,9.601496297182952e-07,0.9997466805226927,
863,니다만,6,9.601496297182952e-07,0.9997476406723224,
864,솝,6,9.601496297182952e-07,0.999748600821952,
865,리다,6,9.601496297182952e-07,0.9997495609715819,
866,으매,6,9.601496297182952e-07,0.9997505211212115,
