rank,surface,count,share,cum_share,tags
503,대지,23,3.7182810419076138e-06,0.9990929010901677,
504,셧,23,3.7182810419076138e-06,0.9990966193712095,
505,린,22,3.556616648781196e-06,0.9991001759878584,
506,라지만,22,3.556616648781196e-06,0.9991037326045071,
507,실까,22,3.556616648781196e-06,0.9991072892211559,
508,더니만,22,3.556616648781196e-06,0.9991108458378047,
509,려야,22,3.556616648781196e-06,0.9991144024544535,
510,오며,22,3.556616648781196e-06,0.9991179590711022,
511,다더라,22,3.556616648781196e-06,0.9991215156877511,
512,리야,22,3.556616648781196e-06,0.9991250723043998,
513,멘,21,3.394952255654778e-06,0.9991284672566555,
514,드락,21,3.394952255654778e-06,0.9991318622089111,
515,의서,21,3.394952255654778e-06,0.9991352571611668,
516,으되,21,3.394952255654778e-06,0.9991386521134225,
517,다지,21,3.394952255654778e-06,0.9991420470656781,
518,리오,20,3.23328786252836e-06,0.9991452803535407,
519,세여,20,3.23328786252836e-06,0.9991485136414031,
520,래요,20,3.23328786252836e-06,0.9991517469292657,
521,아선,20,3.23328786252836e-06,0.9991549802171282,
522,신데,20,3.23328786252836e-06,0.9991582135049908,
523,구만,20,3.23328786252836e-06,0.9991614467928532,
524,이라던지,20,3.23328786252836e-06,0.9991646800807158,
525,히,20,3.23328786252836e-06,0.9991679133685784,
526,고파,20,3.23328786252836e-06,0.9991711466564408,
527,다나,20,3.23328786252836e-06,0.9991743799443034,
528,으려나,20,3.23328786252836e-06,0.9991776132321659,
529,어용,20,3.23328786252836e-06,0.9991808465200285,
530,료,20,3.23328786252836e-06,0.9991840798078909,
531,언,20,3.23328786252836e-06,0.9991873130957535,
532,라던지,20,3.23328786252836e-06,0.999190546383616,
533,나이까,20,3.23328786252836e-06,0.9991937796714786,
534,가지,19,3.071623469401942e-06,0.999196851294948,
535,기엔,19,3.071623469401942e-06,0.9991999229184173,
536,아서요,19,3.071623469401942e-06,0.9992029945418868,
537,렵니다,19,3.071623469401942e-06,0.9992060661653561,
538,엿,19,3.071623469401942e-06,0.9992091377888256,
539,인즉,19,3.071623469401942e-06,0.9992122094122949,
540,노라고,19,3.071623469401942e-06,0.9992152810357644,
541,다네,19,3.071623469401942e-06,0.9992183526592338,
542,잔,19,3.071623469401942e-06,0.9992214242827032,
543,으셨으면,19,3.071623469401942e-06,0.9992244959061726,
544,믄,19,3.071623469401942e-06,0.9992275675296419,
545,보더,19,3.071623469401942e-06,0.9992306391531114,
546,윤,18,2.909959076275524e-06,0.9992335491121876,
547,께선,18,2.909959076275524e-06,0.9992364590712639,
548,사고,18,2.909959076275524e-06,0.9992393690303402,
549,앙,18,2.909959076275524e-06,0.9992422789894165,
550,간,18,2.909959076275524e-06,0.9992451889484928,
551,먼,18,2.909959076275524e-06,0.999248098907569,
552,아용,18,2.909959076275524e-06,0.9992510088666453,
553,다는군요,18,2.909959076275524e-06,0.9992539188257216,
554,다던데,18,2.909959076275524e-06,0.9992568287847978,
555,을래,17,2.748294683149106e-06,0.999259577079481,
556,지가,17,2.748294683149106e-06,0.9992623253741642,
557,으련만,17,2.748294683149106e-06,0.9992650736688473,
558,그라,17,2.748294683149106e-06,0.9992678219635305,
559,고라도,17,2.748294683149106e-06,0.9992705702582136,
560,염,17,2.748294683149106e-06,0.9992733185528968,
561,야죠,17,2.748294683149106e-06,0.9992760668475799,
562,으니라,17,2.748294683149106e-06,0.999278815142263,
563,영,17,2.748294683149106e-06,0.9992815634369462,
564,렷,17,2.748294683149106e-06,0.9992843117316293,
565,더냐,17,2.748294683149106e-06,0.9992870600263125,
566,자구요,17,2.748294683149106e-06,0.9992898083209957,
567,으리,17,2.748294683149106e-06,0.9992925566156788,
568,지만서도,17,2.748294683149106e-06,0.9992953049103619,
569,하구,17,2.748294683149106e-06,0.9992980532050451,
570,십쇼,17,2.748294683149106e-06,0.9993008014997282,
571,옥,17,2.748294683149106e-06,0.9993035497944114,
572,더만,17,2.748294683149106e-06,0.9993062980890945,
573,러서는,16,2.586630290022688e-06,0.9993088847193846,
574,라던,16,2.586630290022688e-06,0.9993114713496746,
575,젠,16,2.586630290022688e-06,0.9993140579799646,
576,지나,16,2.586630290022688e-06,0.9993166446102546,
577,한텐,16,2.586630290022688e-06,0.9993192312405447,
578,진다,16,2.586630290022688e-06,0.9993218178708346,
579,다느니,16,2.586630290022688e-06,0.9993244045011247,
580,셨었,16,2.586630290022688e-06,0.9993269911314148,
581,는도다,16,2.586630290022688e-06,0.9993295777617047,
582,으신지,16,2.586630290022688e-06,0.9993321643919948,
583,는다거나,15,2.42496589689627e-06,0.9993345893578917,
584,여서도,15,2.42496589689627e-06,0.9993370143237885,
585,리온,15,2.42496589689627e-06,0.9993394392896855,
586,려는지,15,2.42496589689627e-06,0.9993418642555824,
587,아서다,15,2.42496589689627e-06,0.9993442892214792,
588,였었,15,2.42496589689627e-06,0.9993467141873762,
589,랏,15,2.42496589689627e-06,0.9993491391532731,
590,드나,15,2.42496589689627e-06,0.9993515641191699,
591,라메,15,2.42496589689627e-06,0.9993539890850668,
592,어여,15,2.42496589689627e-06,0.9993564140509638,
593,다니요,15,2.42496589689627e-06,0.9993588390168606,
594,어야죠,15,2.42496589689627e-06,0.9993612639827575,
595,씨,15,2.42496589689627e-06,0.9993636889486545,
596,이라던가,15,2.42496589689627e-06,0.9993661139145513,
597,다죠,15,2.42496589689627e-06,0.9993685388804482,
598,녀,15,2.42496589689627e-06,0.9993709638463452,
599,는답니다,15,2.42496589689627e-06,0.999373388812242,
600,라거나,15,2.42496589689627e-06,0.9993758137781389,
601,하,15,2.42496589689627e-06,0.9993782387440358,
602,더란다,15,2.42496589689627e-06,0.9993806637099327,
603,아다,15,2.42496589689627e-06,0.9993830886758296,
604,욧,15,2.42496589689627e-06,0.9993855136417265,
605,감,14,2.2633015037698518e-06,0.9993877769432302,
606,리란,14,2.2633015037698518e-06,0.999390040244734,
607,데이,14,2.2633015037698518e-06,0.9993923035462378,
608,샬,14,2.2633015037698518e-06,0.9993945668477415,
609,인,14,2.2633015037698518e-06,0.9993968301492453,
610,는군,14,2.2633015037698518e-06,0.9993990934507491,
611,라구,14,2.2633015037698518e-06,0.9994013567522528,
612,다면서요,14,2.2633015037698518e-06,0.9994036200537566,
613,민,14,2.2633015037698518e-06,0.9994058833552604,
614,으려니,14,2.2633015037698518e-06,0.9994081466567641,
615,으려던,14,2.2633015037698518e-06,0.9994104099582679,
616,주,14,2.2633015037698518e-06,0.9994126732597717,
617,다더니,14,2.2633015037698518e-06,0.9994149365612754,
618,지의,14,2.2633015037698518e-06,0.9994171998627792,
619,제,14,2.2633015037698518e-06,0.999419463164283,
620,올,13,2.101637110643434e-06,0.9994215648013937,
621,라구요,13,2.101637110643434e-06,0.9994236664385043,
622,다니까요,13,2.101637110643434e-06,0.999425768075615,
623,으실까,13,2.101637110643434e-06,0.9994278697127256,
624,나면,13,2.101637110643434e-06,0.9994299713498362,
625,렀을,13,2.101637110643434e-06,0.9994320729869469,
626,온,13,2.101637110643434e-06,0.9994341746240576,
627,서야,13,2.101637110643434e-06,0.9994362762611682,
628,냐구,13,2.101637110643434e-06,0.9994383778982788,
629,수,13,2.101637110643434e-06,0.9994404795353895,
630,리이다,13,2.101637110643434e-06,0.9994425811725001,
631,냐구요,13,2.101637110643434e-06,0.9994446828096107,
632,은지라,13,2.101637110643434e-06,0.9994467844467214,
633,아만,13,2.101637110643434e-06,0.9994488860838321,
634,거리,13,2.101637110643434e-06,0.9994509877209427,
635,읍시다,13,2.101637110643434e-06,0.9994530893580533,
636,이가,13,2.101637110643434e-06,0.999455190995164,
637,을지언정,13,2.101637110643434e-06,0.9994572926322746,
638,리만큼,13,2.101637110643434e-06,0.9994593942693852,
639,을가,13,2.101637110643434e-06,0.9994614959064959,
640,더랬죠,13,2.101637110643434e-06,0.9994635975436066,
641,그,13,2.101637110643434e-06,0.9994656991807171,
642,다리,13,2.101637110643434e-06,0.9994678008178278,
643,드라,13,2.101637110643434e-06,0.9994699024549385,
644,으리니,13,2.101637110643434e-06,0.9994720040920492,
645,렸다,13,2.101637110643434e-06,0.9994741057291597,
646,지니,12,1.939972717517016e-06,0.9994760457018773,
647,고서라도,12,1.939972717517016e-06,0.9994779856745948,
648,리로다,12,1.939972717517016e-06,0.9994799256473124,
649,므로써,12,1.939972717517016e-06,0.9994818656200298,
650,서요,12,1.939972717517016e-06,0.9994838055927473,
651,셔야죠,12,1.939972717517016e-06,0.9994857455654649,
652,다길래,12,1.939972717517016e-06,0.9994876855381823,
653,로군요,12,1.939972717517016e-06,0.9994896255108999,
654,얼,12,1.939972717517016e-06,0.9994915654836174,
655,으셨는데,12,1.939972717517016e-06,0.999493505456335,
656,으셨는지,12,1.939972717517016e-06,0.9994954454290524,
657,셨으나,12,1.939972717517016e-06,0.9994973854017699,
658,이요,12,1.939972717517016e-06,0.9994993253744875,
659,다지요,12,1.939972717517016e-06,0.999501265347205,
660,였음이,12,1.939972717517016e-06,0.9995032053199225,
661,게나,12,1.939972717517016e-06,0.99950514529264,
662,라니까,12,1.939972717517016e-06,0.9995070852653576,
663,쿠나,12,1.939972717517016e-06,0.999509025238075,
664,는다든지,12,1.939972717517016e-06,0.9995109652107926,
665,소이다,12,1.939972717517016e-06,0.9995129051835101,
666,는대,12,1.939972717517016e-06,0.9995148451562276,
667,련,11,1.778308324390598e-06,0.9995166234645521,
668,께로,11,1.778308324390598e-06,0.9995184017728764,
669,다던지,11,1.778308324390598e-06,0.9995201800812008,
670,뿐이,11,1.778308324390598e-06,0.9995219583895252,
671,더라구여,11,1.778308324390598e-06,0.9995237366978496,
672,인들,11,1.778308324390598e-06,0.9995255150061739,
673,맨,11,1.778308324390598e-06,0.9995272933144983,
674,러서야,11,1.778308324390598e-06,0.9995290716228228,
675,죵,11,1.778308324390598e-06,0.9995308499311472,
676,루서,11,1.778308324390598e-06,0.9995326282394715,
677,욤,11,1.778308324390598e-06,0.9995344065477959,
678,신데요,11,1.778308324390598e-06,0.9995361848561203,
679,려니와,11,1.778308324390598e-06,0.9995379631644447,
680,건데,11,1.778308324390598e-06,0.9995397414727691,
681,욜,11,1.778308324390598e-06,0.9995415197810935,
682,어가,11,1.778308324390598e-06,0.9995432980894179,
683,래디,11,1.778308324390598e-06,0.9995450763977423,
684,엉,11,1.778308324390598e-06,0.9995468547060666,
685,는다니,10,1.61664393126418e-06,0.9995484713499979,
686,라더니,10,1.61664393126418e-06,0.9995500879939292,
687,다든가,10,1.61664393126418e-06,0.9995517046378605,
688,으신데,10,1.61664393126418e-06,0.9995533212817918,
689,노라는,10,1.61664393126418e-06,0.9995549379257229,
690,라서요,10,1.61664393126418e-06,0.9995565545696542,
691,을려고,10,1.61664393126418e-06,0.9995581712135855,
692,로고,10,1.61664393126418e-06,0.9995597878575168,
693,디라,10,1.61664393126418e-06,0.999561404501448,
694,서의,10,1.61664393126418e-06,0.9995630211453793,
695,는디,10,1.61664393126418e-06,0.9995646377893106,
696,이루,10,1.61664393126418e-06,0.9995662544332419,
697,재는,10,1.61664393126418e-06,0.999567871077173,
698,래도,10,1.61664393126418e-06,0.9995694877211043,
699,문,10,1.61664393126418e-06,0.9995711043650356,
700,신답니다,10,1.61664393126418e-06,0.9995727210089669,
