rank,surface,count,share,cum_share,tags
197,을수록,359,5.7835996125149364e-05,0.9944332450971911,EC:359
198,으세요,357,5.751379001860257e-05,0.9944907588872096,EF:267|EC:86|EP+EP+EC:4
199,니까요,348,5.6063862539142e-05,0.9945468227497488,EF:318|EC:30
200,옵,343,5.5258347272775015e-05,0.9946020810970215,EP:333|EC:10
201,냐고,338,5.445283200640804e-05,0.994656533929028,EC:310|EF:25|JKB:3
202,같이,333,5.364731674004105e-05,0.994710181245768,JKB:333
203,니라,324,5.219738926058048e-05,0.9947623786350286,EC:264|EF:60
204,션,304,4.897532819511255e-05,0.9948113539632237,EC:304
205,레,304,4.897532819511255e-05,0.9948603292914189,JKS:166|EC:138
206,단,303,4.8814225141839156e-05,0.9949091435165607,ETM:297|EC+JX:5|EC:1
207,랍니다,299,4.816981292874557e-05,0.9949573133294894,EF:254|EC:45
208,였으나,299,4.816981292874557e-05,0.9950054831424182,EP+EC:299
209,길래,296,4.768650376892538e-05,0.9950531696461871,EC:276|ETN+EF:15|EF:5
210,다시피,288,4.639767934273821e-05,0.9950995673255298,EC:286|EF:2
211,십니까,270,4.349782438381707e-05,0.9951430651499137,EP+EF:256|EP+EC:14
212,게끔,265,4.2692309117450086e-05,0.995185757459031,EC:264|EF:1
213,어라,259,4.1725690797809706e-05,0.9952274831498289,EF:153|EC:106
214,드,256,4.124238163798952e-05,0.9952687255314668,EC:237|EP:19
215,던데,254,4.092017553144272e-05,0.9953096457069983,EC:164|EF:90
216,느니라,251,4.043686637162253e-05,0.99535008257337,EC:190|EF:61
217,던가,245,3.947024805198215e-05,0.9953895528214219,EF:175|EC:70
218,소,245,3.947024805198215e-05,0.9954290230694739,EF:157|EC:88
219,아라,245,3.947024805198215e-05,0.9954684933175258,EF:133|EC:112
220,으려,243,3.9148041945435364e-05,0.9955076413594713,EC:243
221,이야말로,241,3.882583583888857e-05,0.9955464671953103,JX:241
222,으러,240,3.8664732785615175e-05,0.9955851319280958,EC:240
223,여서는,239,3.8503629732341774e-05,0.9956236355578282,EC+JX:239
224,으니까요,233,3.7537011412701394e-05,0.9956611725692409,EF:215|EC:18
225,이라도,233,3.7537011412701394e-05,0.9956987095806535,JX:233
226,으려는,230,3.7053702252881205e-05,0.9957357632829065,ETM:227|EC:3
227,은가,222,3.576487782669404e-05,0.9957715281607331,EF:162|EC:60
228,질,221,3.5603774773420636e-05,0.9958071319355066,EC+JX:205|EC+JKO:16
229,여도,219,3.528156866687385e-05,0.9958424135041735,EC:219
230,으셨,217,3.495936256032705e-05,0.9958773728667338,EP+EP:209|EP+EP+EC:8
231,신다,217,3.495936256032705e-05,0.9959123322292941,EP+EF:175|EP+EC:42
232,으리라,216,3.479825950705366e-05,0.9959471304888011,EC:147|EF:69
233,거든,213,3.431495034723347e-05,0.9959814454391483,EF:176|EC:37
234,이나마,212,3.415384729396007e-05,0.9960155992864423,JX:212
235,도다,212,3.415384729396007e-05,0.9960497531337363,EF:146|EC:66
236,나니,207,3.334833202759309e-05,0.996083101465764,EC:203|EF:4
237,잖아,206,3.318722897431969e-05,0.9961162886947382,EF:146|EC:60
238,에다,193,3.1092889281765535e-05,0.9961473815840199,JKB:192|EC:1
239,라면서,192,3.093178622849214e-05,0.9961783133702485,EC:191|EF:1
240,나마,190,3.0609580121945346e-05,0.9962089229503704,JX:173|EC:17
241,는군요,186,2.996516790885176e-05,0.9962388881182793,EF:161|EC:25
242,고는,181,2.9159652642484777e-05,0.9962680477709218,EC:181
243,다면서,181,2.9159652642484777e-05,0.9962972074235642,EC:156|EF:25
244,보단,180,2.899854958921138e-05,0.9963262059731535,JKB+JX:180
245,마,177,2.851524042939119e-05,0.9963547212135828,JX:96|EC:65|EF:16
246,으론,177,2.851524042939119e-05,0.9963832364540123,JKB+JX:177
247,예요,176,2.8354137376117792e-05,0.9964115905913884,EF:110|EC:66
248,우,175,2.8193034322844398e-05,0.9964397836257112,JKG:121|EC:27|EP:15|EF:8|EP+EF:4
249,엘,175,2.8193034322844398e-05,0.9964679766600341,JKB+JKO:175
250,여서,167,2.6904209896657223e-05,0.9964948808699308,EC:167
251,았었,165,2.658200379011043e-05,0.9965214628737208,EP:165
252,는구나,165,2.658200379011043e-05,0.9965480448775109,EF:89|EC:76
253,더라면,160,2.577648852374345e-05,0.9965738213660347,EC:155|EF:5
254,리,159,2.5615385470470052e-05,0.9965994367515052,EP:123|EC:20|EF:16
255,더러,158,2.5454282417196654e-05,0.9966248910339224,JKB:158
256,슈,154,2.480987020410307e-05,0.9966497009041264,EC:132|EF:21|EP+EC:1
257,까,150,2.4165457991009483e-05,0.9966738663621174,EC:103|EF:47
258,나이다,147,2.3682148831189294e-05,0.9966975485109486,EF:84|EC:63
259,안,146,2.3521045777915896e-05,0.9967210695567266,ETM:133|EF:10|EC:3
260,느냐는,146,2.3521045777915896e-05,0.9967445906025044,ETM:146
261,으,144,2.3198839671369104e-05,0.9967677894421758,JKG:45|EC:37|EP:36|EF:26
262,니다,143,2.3037736618095706e-05,0.996790827178794,EF:104|EC:39
263,으라고,142,2.2876633564822312e-05,0.9968137038123588,EC:138|EF:4
264,으셔도,138,2.2232221351728725e-05,0.9968359360337105,EP+EC:138
265,리니,136,2.1910015245181933e-05,0.9968578460489557,EC:133|EF:3
266,던지,135,2.1748912191908535e-05,0.9968795949611475,EC:104|EF:31
267,라니,132,2.1265603032088346e-05,0.9969008605641797,EC:76|EF:56
268,울,131,2.1104499978814948e-05,0.9969219650641585,JKO:86|EC:45
269,단다,128,2.062119081899476e-05,0.9969425862549774,EF:120|EC:8
270,노라,126,2.0298984712447966e-05,0.9969628852396899,EC:95|EF:31
271,바,123,1.9815675552627777e-05,0.9969827009152425,EC:123
272,었었,123,1.9815675552627777e-05,0.9970025165907952,EP:123
273,라기,123,1.9815675552627777e-05,0.9970223322663478,ETN:123
274,는지요,123,1.9815675552627777e-05,0.9970421479419005,EF:117|EC:6
275,다거나,120,1.9332366392807587e-05,0.9970614803082932,EC:118|EF:2
276,케,117,1.8849057232987398e-05,0.9970803293655263,EC:117
277,으라,113,1.820464501989381e-05,0.9970985340105462,EC:93|EF:20
278,따,113,1.820464501989381e-05,0.997116738655566,EF:59|JKB:54
279,니깐,112,1.8043541966620413e-05,0.9971347821975326,EC:100|EF:12
280,군,112,1.8043541966620413e-05,0.9971528257394993,EF:81|EC:31
281,려던,111,1.788243891334702e-05,0.9971707081784126,ETM:111
282,랴,111,1.788243891334702e-05,0.997188590617326,EC:52|EF:37|JC:22
283,서부터,111,1.788243891334702e-05,0.9972064730562393,JKB:107|EC+JX:4
284,수록,110,1.772133586007362e-05,0.9972241943920994,EC:110
285,셔,109,1.7560232806800223e-05,0.9972417546249062,EP+EC:90|EP+EF:14|EC:5
286,매,109,1.7560232806800223e-05,0.997259314857713,EC:109
287,티,108,1.739912975352683e-05,0.9972767139874665,EC:108
288,느냐고,106,1.7076923646980034e-05,0.9972937909111135,EC:99|EF:7
289,다는데,104,1.675471754043324e-05,0.997310545628654,EC:80|EF:24
290,자니,103,1.6593614487159844e-05,0.9973271392431411,EC:101|EF:2
291,려니,101,1.6271408380613052e-05,0.9973434106515217,EC:100|EF:1
292,에다가,100,1.6110305327339654e-05,0.997359520956849,JKB:100
293,로되,98,1.5788099220792862e-05,0.9973753090560699,EC:98
294,선,95,1.5304790060972673e-05,0.9973906138461308,JKB+JX:82|EC+JX:13
295,신가요,94,1.5143687007699275e-05,0.9974057575331385,EP+EF:94
296,롤,94,1.5143687007699275e-05,0.9974209012201461,JKB:94
297,야말로,93,1.498258395442588e-05,0.9974358838041006,JX:93
298,려다,93,1.498258395442588e-05,0.997450866388055,EC:93
299,건만,92,1.4821480901152483e-05,0.9974656878689562,EC:81|EF:11
300,까진,91,1.4660377847879086e-05,0.9974803482468041,JX+JX:91
301,습니,88,1.4177068688058896e-05,0.9974945253154921,
302,러지,86,1.3854862581512104e-05,0.9975083801780736,
303,신다고,85,1.3693759528238706e-05,0.9975220739376018,
304,는지라,84,1.353265647496531e-05,0.9975356065940768,
305,더라고,83,1.3371553421691914e-05,0.9975489781474985,
306,잖아요,82,1.3210450368418517e-05,0.9975621885978669,
307,던데요,82,1.3210450368418517e-05,0.9975753990482353,
308,실까요,80,1.2888244261871725e-05,0.9975882872924973,
309,사,80,1.2888244261871725e-05,0.9976011755367591,
310,다고요,79,1.2727141208598327e-05,0.9976139026779677,
311,랄까,79,1.2727141208598327e-05,0.9976266298191763,
312,마는,79,1.2727141208598327e-05,0.997639356960385,
313,으십니다,78,1.2566038155324931e-05,0.9976519229985402,
314,는데도,77,1.2404935102051535e-05,0.9976643279336423,
315,신다는,77,1.2404935102051535e-05,0.9976767328687444,
316,지만은,75,1.2082728995504742e-05,0.9976888155977398,
317,란다,75,1.2082728995504742e-05,0.9977008983267354,
318,보고,75,1.2082728995504742e-05,0.9977129810557308,
319,래,74,1.1921625942231346e-05,0.9977249026816731,
320,겐,73,1.1760522888957948e-05,0.997736663204562,
321,였으니,73,1.1760522888957948e-05,0.997748423727451,
322,셨으니,72,1.1599419835684552e-05,0.9977600231472867,
323,쿠,71,1.1438316782411156e-05,0.9977714614640691,
324,려고요,71,1.1438316782411156e-05,0.9977828997808516,
325,어다,71,1.1438316782411156e-05,0.997794338097634,
326,거니와,70,1.1277213729137758e-05,0.997805615311363,
327,으셔야,69,1.1116110675864362e-05,0.997816731422039,
328,쥬,69,1.1116110675864362e-05,0.9978278475327148,
329,이야,68,1.0955007622590966e-05,0.9978388025403374,
330,려다가,67,1.0793904569317569e-05,0.9978495964449067,
331,남,67,1.0793904569317569e-05,0.997860390349476,
332,다기,67,1.0793904569317569e-05,0.9978711842540453,
333,라든지,67,1.0793904569317569e-05,0.9978819781586147,
334,엇,66,1.0632801516044173e-05,0.9978926109601307,
335,운,66,1.0632801516044173e-05,0.9979032437616467,
336,노,66,1.0632801516044173e-05,0.9979138765631628,
337,려는데,65,1.0471698462770775e-05,0.9979243482616256,
338,로선,65,1.0471698462770775e-05,0.9979348199600884,
339,려구요,65,1.0471698462770775e-05,0.9979452916585511,
340,관,65,1.0471698462770775e-05,0.9979557633570139,
341,랄,65,1.0471698462770775e-05,0.9979662350554767,
342,는커녕,65,1.0471698462770775e-05,0.9979767067539395,
343,리라고,64,1.031059540949738e-05,0.9979870173493489,
344,어야지,64,1.031059540949738e-05,0.9979973279447584,
345,거,63,1.0149492356223983e-05,0.9980074774371146,
346,뇨,63,1.0149492356223983e-05,0.9980176269294708,
347,느니,63,1.0149492356223983e-05,0.998027776421827,
348,다네요,62,9.988389302950586e-06,0.99803776481113,
349,샤,62,9.988389302950586e-06,0.9980477532004329,
350,대요,62,9.988389302950586e-06,0.9980577415897359,
351,이라든가,62,9.988389302950586e-06,0.9980677299790389,
352,셔요,61,9.82728624967719e-06,0.9980775572652886,
353,냐며,60,9.666183196403794e-06,0.998087223448485,
354,저,60,9.666183196403794e-06,0.9980968896316814,
355,으라는,59,9.505080143130396e-06,0.9981063947118245,
356,디,58,9.343977089857e-06,0.9981157386889143,
357,으셔서,57,9.182874036583604e-06,0.998124921562951,
358,거라,57,9.182874036583604e-06,0.9981341044369875,
359,였음에도,57,9.182874036583604e-06,0.9981432873110241,
360,노라면,56,9.021770983310206e-06,0.9981523090820074,
361,약,56,9.021770983310206e-06,0.9981613308529907,
362,데,55,8.86066793003681e-06,0.9981701915209208,
363,려나,55,8.86066793003681e-06,0.9981790521888508,
364,사오니,54,8.699564876763414e-06,0.9981877517537275,
365,면은,54,8.699564876763414e-06,0.9981964513186043,
366,리라는,53,8.538461823490017e-06,0.9982049897804278,
367,으셨던,53,8.538461823490017e-06,0.9982135282422513,
368,다던,53,8.538461823490017e-06,0.9982220667040748,
369,락,52,8.37735877021662e-06,0.998230444062845,
370,노니,52,8.37735877021662e-06,0.9982388214216152,
371,야지,52,8.37735877021662e-06,0.9982471987803855,
372,까요,52,8.37735877021662e-06,0.9982555761391556,
373,다지만,52,8.37735877021662e-06,0.9982639534979258,
374,이라든지,52,8.37735877021662e-06,0.9982723308566961,
375,십시요,52,8.37735877021662e-06,0.9982807082154663,
376,완,52,8.37735877021662e-06,0.9982890855742366,
377,라든가,51,8.216255716943225e-06,0.9982973018299535,
378,어서다,51,8.216255716943225e-06,0.9983055180856704,
379,용,50,8.055152663669827e-06,0.9983135732383341,
380,대,50,8.055152663669827e-06,0.9983216283909978,
381,누,50,8.055152663669827e-06,0.9983296835436615,
382,였음을,50,8.055152663669827e-06,0.9983377386963251,
383,어서요,49,7.894049610396431e-06,0.9983456327459355,
384,음직,49,7.894049610396431e-06,0.9983535267955459,
385,으랴,48,7.732946557123035e-06,0.998361259742103,
386,면서도,48,7.732946557123035e-06,0.9983689926886601,
387,런,47,7.571843503849638e-06,0.998376564532164,
388,덴,47,7.571843503849638e-06,0.9983841363756678,
389,거늘,46,7.410740450576242e-06,0.9983915471161184,
390,캉,46,7.410740450576242e-06,0.998398957856569,
391,였었,45,7.249637397302845e-06,0.9984062074939662,
392,든가,45,7.249637397302845e-06,0.9984134571313635,
393,라이,44,7.088534344029448e-06,0.9984205456657076,
